frequency,amb,flag,darm
666.5755555555556,0.0,0,2.763777777777778e-20
667.9238636363636,2.85e-21,1,2.810000000000001e-20
669.2733333333333,0.0,0,2.812444444444444e-20
670.636,0.0,0,2.7962222222222215e-20
672.0,0.0,0,2.723111111111112e-20
673.3639999999999,0.0,0,2.895111111111112e-20
674.7266666666667,2.14e-21,1,2.7982222222222226e-20
676.0913333333333,0.0,0,2.8393333333333334e-20
677.4697826086957,0.0,0,2.831739130434782e-20
678.8477777777778,0.0,0,2.844222222222223e-20
680.2280434782609,0.0,0,2.905652173913044e-20
681.6057777777778,2.26e-21,1,2.852444444444444e-20
682.9847826086956,0.0,0,2.8478260869565216e-20
684.3791304347826,0.0,0,2.9017391304347824e-20
685.7719565217392,0.0,0,2.8791304347826096e-20
687.1673913043478,0.0,0,2.8428260869565215e-20
688.5604347826087,2.4600000000000003e-21,1,2.756086956521739e-20
689.954347826087,0.0,0,2.806739130434783e-20
691.3489130434782,0.0,0,2.9036956521739144e-20
692.7568085106383,0.0,0,2.8768085106382973e-20
694.1673913043478,0.0,0,2.9430434782608695e-20
695.5755319148936,2.85e-21,1,2.913191489361702e-20
696.9847826086956,0.0,0,2.8439130434782613e-20
698.3942553191489,0.0,0,2.987446808510639e-20
699.8174468085106,0.0,0,2.9748936170212765e-20
701.2431914893617,0.0,0,2.887659574468084e-20
702.6661702127659,2.68e-21,1,2.963191489361703e-20
704.0912765957445,0.0,0,2.8329787234042554e-20
705.5151063829787,0.0,0,2.891063829787234e-20
706.9391489361703,0.0,0,2.941914893617022e-20
708.3791666666666,0.0,0,2.8872916666666664e-20
709.8174468085106,2.68e-21,1,2.885957446808511e-20
711.2583333333333,0.0,0,2.9785416666666664e-20
712.6963829787235,0.0,0,3.030425531914894e-20
714.1368750000001,0.0,0,3.032291666666667e-20
715.5906250000002,0.0,0,3.02625e-20
717.0456250000001,4.02e-21,0,2.9277083333333334e-20
718.5,0.0,0,2.9093749999999997e-20
719.9543749999999,0.0,0,2.940416666666667e-20
721.4093749999998,0.0,0,2.9785416666666664e-20
722.8783673469388,0.0,0,2.949591836734694e-20
724.3489583333334,2.8899999999999997e-21,0,2.9337500000000005e-20
725.8022916666667,0.0,0,2.9118750000000004e-20
727.2734693877551,0.0,0,2.928979591836735e-20
728.7567346938775,0.0,0,3.0291836734693877e-20
730.2432653061225,0.0,0,3.152040816326531e-20
731.7265306122449,2.9199999999999997e-21,0,2.945510204081633e-20
733.2128571428572,0.0,0,3.067142857142857e-20
734.6963265306123,0.0,0,3.0165306122448976e-20
736.1824489795919,0.0,0,2.983877551020408e-20
737.6661224489795,2.88e-21,0,3.0644897959183676e-20
739.1672000000002,0.0,0,2.9706e-20
740.6661224489795,0.0,0,3.052857142857143e-20
742.1672000000002,0.0,0,2.991400000000001e-20
743.6661224489795,0.0,0,3.041836734693877e-20
745.1672000000002,1.5699999999999999e-21,1,3.0832e-20
746.6812,0.0,0,2.9834e-20
748.1976000000001,0.0,0,3.0104000000000003e-20
749.7114,0.0,0,3.0304e-20
751.2280000000001,0.0,0,2.9666e-20
752.756862745098,9.33e-22,1,3.080588235294117e-20
754.2886,0.0,0,3.0916e-20
755.8176470588236,0.0,0,3.071960784313726e-20
757.3489999999998,0.0,0,3.0623999999999994e-20
758.8784313725491,0.0,0,3.0505882352941175e-20
760.4245098039216,9.41e-22,1,3.0564705882352944e-20
761.9696078431372,0.0,0,3.085490196078431e-20
763.5150980392157,0.0,0,3.07921568627451e-20
765.0607843137254,0.0,0,3.127254901960784e-20
766.6056862745099,7.66e-22,1,3.146862745098039e-20
768.1519607843137,0.0,0,3.176078431372549e-20
769.7113461538461,0.0,0,3.218076923076923e-20
771.2735294117647,0.0,0,3.21843137254902e-20
772.8328846153847,0.0,0,3.166923076923077e-20
774.4094230769231,7.029999999999999e-22,1,3.185384615384615e-20
775.9848076923076,0.0,0,3.1607692307692316e-20
777.545294117647,0.0,0,3.1786274509803926e-20
779.1063461538462,0.0,0,3.291538461538462e-20
780.6962264150943,1.62e-21,0,3.2400000000000004e-20
782.2886538461537,0.0,0,3.115e-20
783.8632692307693,0.0,0,3.145384615384615e-20
785.454716981132,0.0,0,3.262452830188679e-20
787.0455769230771,0.0,0,3.21173076923077e-20
788.6358490566039,1.26e-21,1,3.114716981132076e-20
790.2430188679247,0.0,0,3.22433962264151e-20
791.8481132075473,0.0,0,3.274528301886793e-20
793.454716981132,0.0,0,3.4179245283018867e-20
795.0607547169813,1.0300000000000001e-21,1,3.3505660377358486e-20
796.6660377358492,0.0,0,3.3173584905660377e-20
798.273396226415,0.0,0,3.237924528301887e-20
799.8937037037037,0.0,0,3.301851851851852e-20
801.5150943396226,8.379999999999999e-22,1,3.3475471698113204e-20
803.1366666666668,0.0,0,3.385925925925926e-20
804.7569811320756,0.0,0,3.333207547169811e-20
806.3792592592591,0.0,0,3.371851851851852e-20
808.0151851851851,0.0,0,3.488333333333334e-20
809.650925925926,7.0199999999999995e-22,1,3.3350000000000006e-20
811.2885185185185,0.0,0,3.310555555555555e-20
812.9392727272727,0.0,0,3.3061818181818187e-20
814.5905555555555,0.0,0,3.370555555555556e-20
816.2429090909093,8.52e-22,1,3.3509090909090917e-20
817.8937037037037,0.0,0,3.295925925925926e-20
819.5452727272727,0.0,0,3.2200000000000004e-20
821.2125454545455,0.0,0,3.2716363636363634e-20
822.8785454545455,2.05e-21,1,3.232545454545455e-20
824.5452727272727,0.0,0,3.3561818181818173e-20
826.2125454545455,0.0,0,3.390727272727272e-20
827.8785454545455,0.0,0,3.5965454545454535e-20
829.5452727272727,0.0,0,3.9423636363636366e-20
831.2276785714286,3.6e-21,0,3.465357142857142e-20
832.9241071428571,0.0,0,3.3671428571428577e-20
834.6056363636363,0.0,0,3.3232727272727265e-20
836.2883928571429,0.0,0,3.711607142857143e-20
837.9848214285714,1.4800000000000002e-21,1,6.144285714285714e-20
839.6812499999999,0.0,0,4.654285714285715e-20
841.3792857142856,0.0,0,3.655714285714286e-20
843.0758928571429,0.0,0,3.523392857142857e-20
844.7875438596491,4.83e-21,1,3.359122807017544e-20
846.5,0.0,0,3.420535714285714e-20
848.2124561403509,0.0,0,3.435614035087719e-20
849.939298245614,0.0,0,3.445964912280702e-20
851.6508928571428,7.020000000000002e-21,1,3.4339285714285713e-20
853.3642105263158,0.0,0,3.469824561403509e-20
855.091052631579,0.0,0,3.4752631578947366e-20
856.8331034482758,0.0,0,3.4174137931034485e-20
858.5754385964912,2.97e-21,1,3.6085964912280706e-20
860.3035087719298,0.0,0,4.5266666666666667e-20
862.0455172413793,0.0,0,4.254827586206897e-20
863.7875438596491,0.0,0,3.5429824561403506e-20
865.5301724137931,1.73e-21,1,3.4148275862068966e-20
867.288275862069,0.0,0,3.5396551724137935e-20
869.0455172413793,0.0,0,3.5231034482758616e-20
870.8027586206896,0.0,0,3.561896551724138e-20
872.5603448275862,1.4800000000000002e-21,1,3.4998275862068964e-20
874.3337288135593,0.0,0,3.478813559322034e-20
876.1062068965518,0.0,0,3.498620689655173e-20
877.8786440677966,0.0,0,3.5288135593220327e-20
879.6510344827585,1.3300000000000001e-21,1,3.5712068965517247e-20
881.4245762711863,0.0,0,3.4154237288135603e-20
883.2123728813558,0.0,0,3.5410169491525423e-20
884.9999999999999,0.0,0,3.738135593220339e-20
886.787627118644,1.2500000000000001e-21,1,3.6084745762711853e-20
888.5754237288135,0.0,0,3.562881355932203e-20
890.3791666666665,0.0,0,3.630166666666667e-20
892.182033898305,0.0,0,3.726610169491525e-20
893.9848333333333,8.569999999999999e-22,1,3.651833333333334e-20
895.8028333333332,0.0,0,3.603833333333333e-20
897.605593220339,0.0,0,3.738135593220339e-20
899.4095,0.0,0,3.707166666666666e-20
901.2274999999998,9.74e-22,0,3.7284999999999997e-20
903.060655737705,0.0,0,3.700163934426229e-20
904.8938333333333,0.0,0,3.6520000000000006e-20
906.7118333333333,0.0,0,3.6925e-20
908.5452459016393,6.82e-21,0,3.740819672131148e-20
910.394262295082,0.0,0,3.647868852459017e-20
912.2426229508196,0.0,0,3.5562295081967206e-20
914.0758333333334,0.0,0,3.6195e-20
915.924193548387,1.0199999999999999e-21,0,3.535645161290324e-20
917.7877049180327,0.0,0,3.6339344262295083e-20
919.6360655737705,0.0,0,3.6419672131147546e-20
921.484918032787,0.0,0,3.545737704918034e-20
923.3487096774193,3.72e-21,0,3.6109677419354844e-20
925.2274193548387,0.0,0,3.771451612903226e-20
927.0909836065574,0.0,0,3.7763934426229505e-20
928.9545161290323,0.0,0,3.730483870967743e-20
930.8332258064515,9.42e-22,0,3.702096774193548e-20
932.7271428571428,0.0,0,3.644444444444444e-20
934.6209677419355,0.0,0,3.710322580645162e-20
936.5000000000001,3.84e-21,0,3.700322580645161e-20
938.394126984127,0.0,0,3.597619047619048e-20
940.3031746031746,0.0,0,3.693174603174605e-20
942.1970967741935,0.0,0,3.5822580645161287e-20
944.0909523809524,3.68e-21,0,3.6755555555555555e-20
946.0000000000001,0.0,0,3.6436507936507954e-20
947.9090476190476,0.0,0,3.6807936507936514e-20
949.83328125,0.0,0,3.6892187499999995e-20
951.7574603174602,3.48e-21,0,3.8425396825396835e-20
953.6817187500001,0.0,0,3.72125e-20
955.605873015873,0.0,0,3.748253968253968e-20
957.53015625,0.0,0,3.75953125e-20
959.46984375,0.0,0,3.72359375e-20
961.40921875,0.0,0,3.6785937500000004e-20
963.34859375,0.0,0,3.77171875e-20
965.3030769230768,3.97e-21,0,3.7904615384615376e-20
967.25765625,0.0,0,3.76609375e-20
969.2121538461539,0.0,0,3.8444615384615377e-20
971.16671875,0.0,0,3.7373437500000005e-20
973.1212307692308,1.2200000000000001e-21,0,3.760923076923077e-20
975.090923076923,0.0,0,3.8764615384615385e-20
977.0606153846154,0.0,0,3.915384615384615e-20
979.0454545454545,4.1e-21,0,3.855e-20
981.0303076923077,0.0,0,3.952769230769231e-20
983.0,0.0,0,4.059076923076923e-20
984.9848484848485,0.0,0,3.9739393939393946e-20
986.9848484848485,0.0,0,3.846666666666666e-20
988.9848484848485,0.0,0,3.928636363636364e-20
990.9848484848485,0.0,0,4.0621212121212116e-20
992.9848484848485,0.0,0,4.0156060606060605e-20
994.9848484848485,4.04e-21,0,3.9827272727272734e-20
997.0,0.0,0,7.175970149253731e-20
999.0151515151515,0.0,0,8.666060606060608e-19
1001.0302985074627,0.0,0,7.377791044776119e-19
1003.0605970149253,0.0,0,4.202985074626866e-20
1005.0757575757576,0.0,0,4.0469696969696974e-20
1007.1060294117646,0.0,0,4.158970588235294e-20
1009.1514925373134,0.0,0,4.138059701492537e-20
1011.1817910447758,0.0,0,4.593731343283582e-20
1013.2272058823529,0.0,0,4.076470588235293e-20
1015.2726865671644,1.4000000000000002e-21,0,3.955373134328358e-20
1017.3180882352942,0.0,0,4.0902941176470585e-20
1019.3786764705883,0.0,0,4.1189705882352953e-20
1021.4392647058822,1.84e-21,0,4.0305882352941176e-20
1023.5,0.0,0,4.079411764705883e-20
1025.5607352941176,0.0,0,4.032352941176471e-20
1027.6365217391303,0.0,0,3.9313043478260874e-20
1029.712205882353,1.78e-21,0,4.0264705882352947e-20
1031.7879710144928,0.0,0,4.0308695652173905e-20
1033.8788405797104,0.0,0,4.037681159420289e-20
1035.9697101449276,6.18e-21,0,4.083478260869564e-20
1038.0605797101448,0.0,0,4.042608695652174e-20
1040.1514492753618,0.0,0,4.123768115942029e-20
1042.2574285714286,0.0,0,4.121285714285715e-20
1044.3634782608697,4.33e-21,0,4.0556521739130436e-20
1046.4695714285713,0.0,0,4.1558571428571425e-20
1048.5911428571428,0.0,0,4.166571428571429e-20
1050.7122857142856,2.0600000000000002e-21,0,4.045857142857143e-20
1052.8334285714288,0.0,0,4.1268571428571427e-20
1054.9545714285716,0.0,0,4.1324285714285715e-20
1057.0757142857142,2.02e-21,0,4.248142857142857e-20
1059.211971830986,0.0,0,4.2307042253521134e-20
1061.3482857142858,0.0,0,4.078e-20
1063.4847887323942,0.0,0,4.075070422535211e-20
1065.63661971831,5.11e-21,0,4.1994366197183095e-20
1067.788028169014,0.0,0,4.1246478873239434e-20
1069.9394366197187,0.0,0,4.281126760563381e-20
1072.1059722222221,4.71e-21,0,4.29625e-20
1074.2725352112677,0.0,0,4.295915492957748e-20
1076.4391666666666,0.0,0,4.16875e-20
1078.6215277777778,4.73e-21,0,4.2584722222222224e-20
1080.8031944444444,0.0,0,4.393611111111111e-20
1082.984861111111,0.0,0,5.881805555555556e-20
1085.1665277777777,0.0,0,4.9598611111111116e-20
1087.3481944444443,5.0000000000000005e-21,0,4.3090277777777773e-20
1089.545616438356,0.0,0,4.3880821917808216e-20
1091.742638888889,0.0,0,4.276666666666667e-20
1093.9394520547946,2.49e-21,0,4.3153424657534246e-20
1096.1513698630138,0.0,0,4.31958904109589e-20
1098.3632876712327,0.0,0,4.362739726027397e-20
1100.5760273972603,4.69e-21,0,4.453287671232877e-20
1102.8032432432435,0.0,0,4.36972972972973e-20
1105.0302739726026,0.0,0,4.4421917808219183e-20
1107.257297297297,2.5300000000000003e-21,0,4.3852702702702705e-20
1109.5,0.0,0,4.376351351351351e-20
1111.742702702703,0.0,0,4.444054054054054e-20
1113.984864864865,2.6e-21,0,4.5963513513513513e-20
1116.2270270270271,0.0,0,4.4698648648648644e-20
1118.4848,0.0,0,4.579066666666667e-20
1120.742702702703,6.06e-21,0,4.413783783783784e-20
1123.0,0.0,0,4.417333333333333e-20
1125.2723999999998,0.0,0,4.419333333333334e-20
1127.5456,0.0,0,4.3505333333333333e-20
1129.8184000000003,4.48e-21,0,4.31e-20
1132.0907999999997,0.0,0,4.4554666666666664e-20
1134.3784210526314,0.0,0,4.5198684210526315e-20
1136.6670666666664,2.8999999999999996e-21,0,4.4818666666666675e-20
1138.9546052631579,0.0,0,4.4038157894736846e-20
1141.2572368421054,0.0,0,4.453289473684211e-20
1143.560789473684,4.529999999999999e-21,0,4.751842105263159e-20
1145.8638157894738,0.0,0,4.5460526315789477e-20
1148.1815584415585,0.0,0,4.485324675324675e-20
1150.5,3.91e-21,0,4.495131578947369e-20
1152.8184415584417,0.0,0,6.772597402597403e-20
1155.1512987012989,0.0,0,4.6864935064935066e-20
1157.4848051948052,2.68e-21,0,4.53025974025974e-20
1159.8184415584417,0.0,0,4.7420779220779206e-20
1162.1512987012989,0.0,0,4.565714285714285e-20
1164.5,2.43e-21,0,4.3553846153846146e-20
1166.8487012987016,0.0,0,4.615714285714286e-20
1169.1966666666667,0.0,0,4.6344871794871794e-20
1171.5607692307692,2.4600000000000003e-21,0,4.692307692307693e-20
1173.924358974359,0.0,0,4.610384615384616e-20
1176.287435897436,0.0,0,4.6138461538461544e-20
1178.667088607595,2.68e-21,0,4.577721518987342e-20
1181.0453846153846,0.0,0,4.54051282051282e-20
1183.4240506329113,0.0,0,4.6840506329113936e-20
1185.8184810126586,3.71e-21,0,4.720506329113923e-20
1188.211772151899,0.0,0,4.774050632911393e-20
1190.6063291139237,0.0,0,4.659493670886076e-20
1192.9999999999998,4.71e-21,0,4.664177215189873e-20
1195.408875,0.0,0,4.833875e-20
1197.8184810126586,0.0,0,4.766835443037976e-20
1200.2268749999998,0.0,0,4.852625e-20
1202.651875,0.0,0,4.7066249999999996e-20
1205.0756250000002,0.0,0,4.762124999999999e-20
1207.5151851851851,3.1000000000000002e-21,0,4.7272839506172837e-20
1209.954625,0.0,0,4.804750000000001e-20
1212.3937037037037,0.0,0,4.9866666666666657e-20
1214.833625,3.6200000000000004e-21,0,4.927375000000001e-20
1217.2722222222224,0.0,0,4.8687654320987646e-20
1219.7277777777776,0.0,0,4.648641975308642e-20
1222.1965853658537,4.3e-21,0,4.644390243902439e-20
1224.667037037037,0.0,0,4.7207407407407405e-20
1227.1360975609757,3.3299999999999997e-21,0,4.607926829268294e-20
1229.6062962962963,0.0,0,4.733827160493826e-20
1232.0756097560977,0.0,0,4.840853658536585e-20
1234.5607317073168,7.65e-21,0,4.712926829268293e-20
1237.060481927711,0.0,0,4.9457831325301206e-20
1239.5607317073168,0.0,0,4.769146341463414e-20
1242.060481927711,3.7499999999999996e-21,0,4.9669879518072295e-20
1244.5607317073168,0.0,0,4.915243902439025e-20
1247.060481927711,0.0,0,4.8167469879518073e-20
1249.5759036144577,3.63e-21,0,5.0420481927710843e-20
1252.1058333333335,0.0,0,4.8588095238095235e-20
1254.6366265060242,0.0,0,4.876144578313252e-20
1257.1663095238096,3.6999999999999995e-21,0,4.788095238095237e-20
1259.6973493975904,0.0,0,4.855180722891567e-20
1262.2267857142856,0.0,0,4.845357142857144e-20
1264.7732142857142,4.83e-21,0,5.0095238095238086e-20
1267.3178571428573,0.0,0,4.9847619047619054e-20
1269.8790588235292,4.5699999999999996e-21,0,5.0123529411764703e-20
1272.4392857142857,0.0,0,4.8242857142857133e-20
1275.0000000000002,0.0,0,5.0334117647058825e-20
1277.575882352941,6.52e-21,0,5.0555294117647057e-20
1280.1511764705886,0.0,0,4.9489411764705897e-20
1282.7276470588235,0.0,0,5.0452941176470595e-20
1285.317906976744,4.420000000000001e-21,0,5.014883720930233e-20
1287.9092941176468,0.0,0,5.023058823529412e-20
1290.4999999999998,0.0,0,5.0637209302325585e-20
1293.1058139534885,4.73e-21,0,5.138953488372093e-20
1295.7124418604653,0.0,0,5.093837209302325e-20
1298.317906976744,0.0,0,5.0770930232558133e-20
1300.9395402298849,0.0,0,5.043448275862068e-20
1303.5758620689653,0.0,0,5.07896551724138e-20
1306.1965116279068,6.08e-21,0,5.035813953488372e-20
1308.818620689655,0.0,0,5.0041379310344813e-20
1311.4544827586205,0.0,0,5.1040229885057473e-20
1314.1057954545454,0.0,0,5.317386363636364e-20
1316.7579310344827,0.0,0,5.140114942528736e-20
1319.4089772727273,0.0,0,5.0711363636363634e-20
1322.0755681818182,0.0,0,5.231136363636363e-20
1324.7427272727273,0.0,0,5.231022727272728e-20
1327.4089772727273,4.39e-21,0,5.2268181818181813e-20
1330.0755681818182,0.0,0,5.1609090909090916e-20
1332.7578651685392,0.0,0,5.1429213483146065e-20
1335.4544943820224,5.859999999999999e-21,0,5.1079775280898884e-20
1338.1360227272728,0.0,0,5.2601136363636366e-20
1340.8336666666667,6.12e-21,0,5.175888888888889e-20
1343.5455056179778,0.0,0,5.1774157303370784e-20
1346.2421348314608,0.0,0,5.2371910112359564e-20
1348.9546666666668,5.6499999999999995e-21,0,5.150444444444444e-20
1351.682,0.0,0,5.179111111111111e-20
1354.4089999999999,0.0,0,5.263666666666668e-20
1357.136,5.12e-21,0,5.288111111111112e-20
1359.864,0.0,0,5.302666666666667e-20
1362.6061538461538,4.41e-21,0,5.446483516483516e-20
1365.3483333333334,0.0,0,5.350000000000001e-20
1368.0906593406594,0.0,0,5.247142857142857e-20
1370.848791208791,4.24e-21,0,5.258681318681319e-20
1373.6061538461538,0.0,0,5.3621978021978036e-20
1376.3786956521737,5.429999999999998e-21,0,5.328695652173914e-20
1379.1664130434783,0.0,0,5.332065217391305e-20
1381.9395604395606,0.0,0,5.348681318681319e-20
1384.7122826086957,4.1200000000000005e-21,0,5.403913043478261e-20
1387.5000000000002,0.0,0,5.45195652173913e-20
1390.3029032258064,4.49e-21,0,5.3520430107526886e-20
1393.105760869565,0.0,0,5.282717391304348e-20
1395.9093548387098,0.0,0,5.401505376344085e-20
1398.7274193548387,6.0299999999999995e-21,0,5.512795698924732e-20
1401.545483870968,0.0,0,5.314946236559139e-20
1404.3635483870967,0.0,0,5.515913978494623e-20
1407.1968085106382,4.5099999999999996e-21,0,5.544255319148938e-20
1410.0302150537636,0.0,0,5.540645161290323e-20
1412.863829787234,5.060000000000001e-21,0,5.547553191489361e-20
1415.712234042553,0.0,0,5.482127659574467e-20
1418.5606382978724,0.0,0,5.587021276595745e-20
1421.4242105263156,4.3600000000000006e-21,0,5.605684210526317e-20
1424.287765957447,0.0,0,5.432553191489361e-20
1427.1513684210524,5.12e-21,0,5.622842105263156e-20
1430.0302105263163,0.0,0,5.654105263157894e-20
1432.9092631578942,4.1999999999999995e-21,0,5.682947368421052e-20
1435.8031249999997,0.0,0,5.537083333333333e-20
1438.697052631579,0.0,0,5.306631578947368e-20
1441.5909375,1.76e-21,0,5.621354166666666e-20
1444.5,0.0,0,5.651770833333333e-20
1447.4090625,6.39e-21,0,5.707187499999999e-20
1450.3181250000005,0.0,0,5.589479166666667e-20
1453.242371134021,0.0,0,5.55556701030928e-20
1456.1665625000003,0.0,0,5.696770833333332e-20
1459.090824742268,0.0,0,7.987010309278352e-20
1462.0302061855673,0.0,0,5.04618556701031e-19
1464.9848979591839,0.0,0,1.9688775510204081e-19
1467.9394845360825,0.0,0,5.587525773195876e-19
1470.8939795918363,0.0,0,8.405204081632652e-19
1473.8485567010307,0.0,0,4.429886597938144e-19
1476.8181818181815,0.0,0,5.674949494949494e-20
1479.8030612244895,0.0,0,8.277755102040816e-20
1482.7727551020407,0.0,0,1.4135000000000002e-19
1485.7575757575755,0.0,0,5.871616161616162e-20
1488.7575757575755,0.0,0,5.828686868686869e-20
1491.7575757575758,9.77e-21,0,1.2141313131313134e-19
1494.7575757575758,0.0,0,2.1398282828282823e-19
1497.7575757575758,4.75e-20,0,2.0327272727272725e-19
1500.7727,0.0,0,1.6877700000000008e-19
1503.8029999999997,4.25e-21,0,5.8276e-20
1506.8332999999996,0.0,0,5.7868e-20
1509.8635999999992,0.0,0,5.736599999999999e-20
1512.8938999999998,4.1700000000000006e-21,0,5.9451e-20
1515.939306930693,0.0,0,5.966237623762376e-20
1519.0000000000002,4.39e-21,0,5.932079207920791e-20
1522.0606930693066,0.0,0,6.023267326732671e-20
1525.1212871287125,4.35e-21,0,5.953267326732674e-20
1528.1970588235297,0.0,0,5.923529411764705e-20
1531.2727722772286,0.0,0,5.882574257425743e-20
1534.3485294117652,4.0799999999999994e-21,0,5.761862745098039e-20
1537.4394117647062,0.0,0,5.904117647058824e-20
1540.530294117647,4.77e-21,0,5.970098039215687e-20
1543.6363106796114,0.0,0,5.981165048543689e-20
1546.7423529411763,0.0,0,6.029313725490195e-20
1549.8483495145626,0.0,0,6.06747572815534e-20
1552.9696116504854,0.0,0,5.993495145631068e-20
1556.1062499999998,4.99e-21,0,5.980576923076922e-20
1559.2425242718452,0.0,0,5.946019417475729e-20
1562.3788461538463,5.02e-21,0,6.005096153846154e-20
1565.5302884615385,0.0,0,6.12298076923077e-20
1568.6817307692306,5.69e-21,0,6.005288461538461e-20
1571.833173076923,0.0,0,6.105192307692307e-20
1574.9999999999998,4.6999999999999995e-21,0,5.989428571428572e-20
1578.166826923077,0.0,0,5.985673076923077e-20
1581.3334285714286,0.0,0,5.968e-20
1584.5151428571428,4.46e-21,0,5.983142857142857e-20
1587.7119811320752,0.0,0,6.155377358490567e-20
1590.9088571428574,5.73e-21,0,6.051428571428571e-20
1594.1063207547172,0.0,0,6.224056603773585e-20
1597.3183018867926,4.9400000000000004e-21,0,6.253490566037736e-20
1600.5302830188677,0.0,0,6.175377358490566e-20
1603.7573831775696,5.75e-21,0,6.111495327102804e-20
1606.9848113207543,0.0,0,6.311792452830188e-20
1610.2123364485983,4.96e-21,0,6.013084112149532e-20
1613.4545794392523,0.0,0,6.045514018691589e-20
1616.711944444444,0.0,0,6.434537037037038e-20
1619.969626168224,0.0,0,6.365327102803739e-20
1623.2275000000004,0.0,0,6.395277777777779e-20
1626.5,5.07e-21,0,6.131851851851851e-20
1629.7724999999996,0.0,0,6.339351851851852e-20
1633.0455555555554,4.77e-21,0,6.131203703703702e-20
1636.3334862385325,0.0,0,6.198715596330277e-20
1639.6211111111106,7.020000000000002e-21,0,6.320277777777777e-20
1642.908899082569,0.0,0,6.304311926605504e-20
1646.2275454545459,8.68e-21,0,6.204000000000002e-20
1649.5454128440365,0.0,0,6.281376146788989e-20
1652.8633636363638,5.45e-21,0,6.242454545454543e-20
1656.197272727273,0.0,0,6.306181818181819e-20
1659.5302727272726,0.0,0,6.316090909090908e-20
1662.8633636363638,5.489999999999999e-21,0,6.464454545454547e-20
1666.212432432433,0.0,0,6.388288288288289e-20
1669.5605454545453,5.47e-21,0,6.433545454545453e-20
1672.908918918919,0.0,0,6.387387387387386e-20
1676.2729729729733,5.5299999999999994e-21,0,6.512612612612611e-20
1679.6513392857144,0.0,0,6.440357142857144e-20
1683.0455357142857,5.2500000000000005e-21,0,6.276339285714284e-20
1686.4243243243243,0.0,0,6.456486486486488e-20
1689.8026785714287,7.06e-21,0,6.599732142857142e-20
1693.2124778761063,0.0,0,6.653628318584071e-20
1696.6210714285714,5.7e-21,0,6.49794642857143e-20
1700.030353982301,0.0,0,6.530973451327433e-20
1703.4546017699115,5.2600000000000004e-21,0,6.639823008849556e-20
1706.8785840707965,0.0,0,6.608407079646016e-20
1710.3184210526317,5.920000000000001e-21,0,6.511052631578947e-20
1713.7572566371682,0.0,0,6.583716814159293e-20
1717.1972807017546,5.600000000000001e-21,0,6.471140350877193e-20
1720.6513157894735,0.0,0,6.43517543859649e-20
1724.121391304348,5.7799999999999994e-21,0,6.544608695652172e-20
1727.590789473684,0.0,0,6.748771929824563e-20
1731.0606956521742,5.6200000000000006e-21,0,6.560260869565217e-20
1734.5453913043475,0.0,0,6.605826086956522e-20
1738.030347826087,5.859999999999999e-21,0,6.548260869565218e-20
1741.5302586206892,0.0,0,6.726982758620691e-20
1745.0455172413795,6.06e-21,0,6.721034482758621e-20
1748.5605172413789,0.0,0,6.790258620689655e-20
1752.075862068966,6.4400000000000006e-21,0,6.784482758620689e-20
1755.5907758620688,0.0,0,6.705172413793104e-20
1759.1213675213678,5.85e-21,0,6.893846153846155e-20
1762.66641025641,0.0,0,6.809572649572648e-20
1766.2123931623935,5.9699999999999994e-21,0,6.726239316239316e-20
1769.7572649572653,0.0,0,6.702905982905982e-20
1773.318474576271,6.39e-21,0,6.652457627118643e-20
1776.893813559322,0.0,0,6.839322033898302e-20
1780.4697457627115,6.92e-21,0,6.917542372881358e-20
1784.0455084745768,0.0,0,6.710169491525425e-20
1787.6361344537813,6.3399999999999995e-21,0,6.748739495798321e-20
1791.2275423728815,0.0,0,6.711355932203389e-20
1794.817983193277,6.12e-21,0,6.956134453781513e-20
1798.4395,0.0,0,6.787166666666667e-20
1802.060672268908,6.430000000000001e-21,0,6.91798319327731e-20
1805.6815,0.0,0,6.837250000000001e-20
1809.3184999999999,6.2600000000000005e-21,0,6.900999999999998e-20
1812.9544999999998,0.0,0,6.911166666666666e-20
1816.59075,6.87e-21,0,6.947749999999999e-20
1820.242644628099,0.0,0,7.016198347107438e-20
1823.909008264463,6.850000000000002e-21,0,6.951570247933884e-20
1827.575619834711,0.0,0,6.9700826446281e-20
1831.2577868852457,6.87e-21,0,6.960245901639344e-20
1834.939338842975,0.0,0,6.925206611570247e-20
1838.6209836065577,7.09e-21,0,6.990000000000001e-20
1842.3184426229507,0.0,0,6.953524590163935e-20
1846.030325203252,6.949999999999999e-21,0,7.013739837398375e-20
1849.7422131147537,0.0,0,7.019180327868853e-20
1853.454634146341,6.82e-21,0,7.179186991869919e-20
1857.1819512195123,0.0,0,7.164065040650404e-20
1860.9241935483874,0.0,0,7.15991935483871e-20
1864.6664227642277,0.0,0,7.205528455284553e-20
1868.409274193548,6.82e-21,0,7.236854838709677e-20
1872.1667741935482,0.0,0,7.013709677419356e-20
1875.9393600000003,6.65e-21,0,7.198479999999999e-20
1879.711935483871,7.290000000000001e-21,0,7.081048387096773e-20
1883.4848799999995,0.0,0,7.025520000000001e-20
1887.2728799999998,6.999999999999999e-21,0,7.271679999999997e-20
1891.0757936507937,0.0,0,7.209603174603174e-20
1894.8787200000002,6.790000000000001e-21,0,7.45088e-20
1898.6816666666668,0.0,0,7.15595238095238e-20
1902.4999999999995,7.32e-21,0,7.186190476190477e-20
