frequency,amb,flag,darm
113.39999999999999,1.1136666666666664e-20,1,1.78e-20
113.7,1.1816666666666668e-20,1,1.9366666666666668e-20
114.05,1.2775e-20,1,1.9849999999999997e-20
114.39999999999999,1.166666666666667e-20,1,1.893333333333333e-20
114.7,1.0466666666666667e-20,1,1.95e-20
115.0,9.74e-21,1,1.9333333333333332e-20
115.3,8.886666666666666e-21,1,1.9133333333333335e-20
115.65,9.912500000000001e-21,1,1.9475000000000003e-20
116.0,1.0700000000000002e-20,1,1.7566666666666665e-20
116.3,1.1266666666666668e-20,1,1.8e-20
116.60000000000001,1.2833333333333332e-20,1,2.0100000000000002e-20
116.94999999999999,1.6575000000000003e-20,1,1.9324999999999998e-20
117.3,1.0863333333333335e-20,1,1.8666666666666668e-20
117.60000000000001,1.8700000000000004e-20,1,1.86e-20
117.89999999999999,1.3966666666666666e-20,1,1.8366666666666668e-20
118.25,0.0,0,1.74e-20
118.60000000000001,0.0,0,1.8433333333333332e-20
118.89999999999999,0.0,0,1.8633333333333333e-20
119.2,0.0,0,1.8333333333333335e-20
119.55,0.0,0,4.4025000000000005e-20
119.89999999999999,0.0,0,1.13e-19
120.2,0.0,0,7.806666666666665e-20
120.55,0.0,0,1.9575e-20
120.89999999999999,0.0,0,1.97e-20
121.2,0.0,0,1.966666666666667e-20
121.55,0.0,0,1.785e-20
121.89999999999999,3.9399999999999996e-21,0,1.7333333333333332e-20
122.2,3.7933333333333334e-21,0,1.71e-20
122.55,4.7275e-21,0,1.77e-20
122.89999999999999,4.2933333333333335e-21,0,1.9066666666666667e-20
123.2,5.133333333333333e-21,1,1.93e-20
123.55,7.5275e-21,1,1.74e-20
123.89999999999999,6.973333333333332e-21,1,1.6866666666666666e-20
124.2,7.123333333333333e-21,1,1.8366666666666668e-20
124.55,2.284e-21,1,1.8675e-20
124.89999999999999,3.9900000000000005e-21,0,1.9166666666666664e-20
125.25,4.2025e-21,0,1.9599999999999998e-20
125.60000000000001,3.963333333333333e-21,0,1.9366666666666668e-20
125.89999999999999,4.7500000000000005e-21,0,1.8433333333333332e-20
126.25,3.3725e-21,1,1.6974999999999998e-20
126.60000000000001,4.163333333333334e-21,0,1.7533333333333333e-20
126.94999999999999,4.23e-21,0,1.8e-20
127.3,4.126666666666667e-21,0,1.873333333333333e-20
127.65,3.3637499999999998e-21,1,1.7825e-20
128.0,2.6473333333333327e-21,1,1.6466666666666668e-20
128.35,4.2725e-21,0,1.75e-20
128.7,4.006666666666667e-21,0,1.9566666666666665e-20
129.0,4.34e-21,0,1.9333333333333332e-20
129.35,2.5490000000000003e-21,1,1.88e-20
129.7,5.300000000000001e-22,1,1.7199999999999996e-20
130.05,2.8502499999999996e-21,1,1.655e-20
130.4,4.676666666666667e-21,0,1.7733333333333333e-20
130.75,3.1250000000000003e-21,1,1.75e-20
131.15,2.7905000000000002e-21,1,1.79e-20
131.5,4.62e-22,1,1.7766666666666666e-20
131.85,2.95875e-21,1,1.7149999999999998e-20
132.2,2.7566666666666667e-22,1,1.44e-20
132.55,4.972500000000001e-22,1,1.5575e-20
132.9,2.035666666666667e-21,1,1.7799999999999998e-20
133.25,9.525e-22,1,1.77e-20
133.6,4.936666666666666e-22,1,1.8733333333333333e-20
133.95000000000002,2.62725e-21,1,1.98e-20
134.35,1.72275e-21,1,1.9324999999999998e-20
134.7,3.7666666666666666e-21,0,1.8833333333333334e-20
135.05,5.857499999999998e-22,1,1.7599999999999997e-20
135.4,3.416666666666666e-22,1,1.7200000000000002e-20
135.75,1.48025e-21,1,1.805e-20
136.15,4.32e-21,0,1.9725e-20
136.5,4.176666666666667e-21,0,1.9133333333333335e-20
136.85,4.1975e-21,0,1.8325e-20
137.2,4.35e-21,0,1.8833333333333334e-20
137.55,4.385e-21,0,1.8325e-20
137.95000000000002,4.149999999999999e-21,0,1.8949999999999997e-20
138.29999999999998,3.98e-21,0,1.9833333333333334e-20
138.65,1.73025e-21,1,1.8650000000000002e-20
139.05,5.525e-22,1,1.7375e-20
139.4,8.236666666666666e-22,1,1.6766666666666666e-20
139.75,1.04775e-21,1,1.8424999999999998e-20
140.15,5.612499999999999e-21,0,1.8974999999999998e-20
140.55,3.9325e-21,0,1.9025e-20
140.9,4.143333333333333e-21,0,1.8999999999999996e-20
141.25,3.88e-21,0,1.81e-20
141.65,3.835e-21,0,1.7275e-20
142.0,3.2966666666666665e-22,1,1.806666666666667e-20
142.35,4.395e-22,1,1.92e-20
142.75,7.225e-22,1,1.7624999999999998e-20
143.15,1.4899999999999999e-21,1,1.7375e-20
143.55,2.14e-21,1,1.79e-20
143.9,2.106666666666667e-21,1,1.8166666666666667e-20
144.25,3.2474999999999998e-21,1,1.7425e-20
144.65,4.41e-21,1,1.74e-20
145.05,5.4024999999999985e-21,1,1.7575e-20
145.4,4.67e-21,1,1.8066666666666664e-20
145.75,5.259999999999999e-21,1,1.835e-20
146.15,6.235e-21,1,1.785e-20
146.55,8.0625e-21,1,1.87e-20
146.95000000000002,9.2675e-21,1,1.8275000000000002e-20
147.35,9.8175e-21,1,1.8424999999999998e-20
147.7,1.0466666666666667e-20,1,1.81e-20
148.05,1.0030000000000001e-20,1,1.86e-20
148.45000000000002,1.03775e-20,1,1.8799999999999998e-20
148.85,1.2325000000000001e-20,1,1.9000000000000002e-20
149.25,1.0559999999999999e-20,1,1.81e-20
149.65,1.3425e-20,1,1.6624999999999998e-20
150.05,1.32e-20,1,1.8825e-20
150.45000000000002,1.0077499999999999e-20,1,1.785e-20
150.85,8.4475e-21,1,1.74e-20
151.2,7.556666666666666e-21,1,1.7766666666666666e-20
151.55,1.02825e-20,1,1.705e-20
151.95000000000002,6.8575e-21,1,1.8075e-20
152.35,9.234999999999998e-21,1,1.8974999999999998e-20
152.75,1.0385e-20,1,1.8375e-20
153.15,8.8275e-21,1,1.83e-20
153.55,8.427500000000001e-21,1,1.7225e-20
153.95000000000002,8.814999999999999e-21,1,1.6775e-20
154.35,5.6849999999999994e-21,1,1.615e-20
154.75,7.4025e-21,1,1.7174999999999998e-20
155.15,6.5775e-21,1,1.84e-20
155.55,5.4499999999999996e-21,1,1.785e-20
155.95000000000002,4.2725e-21,1,1.73e-20
156.35,2.7375e-21,1,1.7225e-20
156.75,3.877499999999999e-21,0,1.795e-20
157.15,3.46e-21,0,1.7025e-20
157.55,3.7075e-21,0,1.6725e-20
157.95000000000002,3.745e-21,0,1.6399999999999997e-20
158.35,3.1925e-21,0,1.815e-20
158.8,3.168e-21,0,1.8520000000000002e-20
159.25,2.6874999999999997e-21,0,1.8275000000000002e-20
159.65,4.15e-21,0,1.855e-20
160.05,3.8625e-21,0,1.7775e-20
160.45000000000002,3.13e-21,0,1.75e-20
160.85,3.8700000000000004e-21,0,1.7625e-20
161.25,3.5425e-21,0,1.6825000000000002e-20
161.65,3.510000000000001e-21,0,1.7925000000000002e-20
162.05,3.49e-21,0,1.95e-20
162.5,3.4e-21,0,1.9059999999999997e-20
162.95000000000002,3.3525000000000004e-21,0,1.71e-20
163.35,3.465e-21,0,1.7775e-20
163.75,3.2549999999999995e-21,0,1.7725e-20
164.15,4.399999999999999e-21,0,1.755e-20
164.55,4.8925e-21,0,1.7725e-20
165.0,4.16e-21,0,1.7300000000000003e-20
165.45000000000002,3.8075000000000006e-21,0,1.7249999999999998e-20
165.85,2.04275e-21,1,1.73e-20
166.25,6.0825e-22,1,1.7775e-20
166.65,1.1245e-21,1,1.6799999999999998e-20
167.1,3.582e-21,0,1.7620000000000002e-20
167.55,3.555e-21,0,1.7725e-20
167.95000000000002,3.36e-21,0,1.7075e-20
168.35,3.1525e-21,0,1.71e-20
168.8,3.3239999999999997e-21,0,1.6419999999999998e-20
169.25,3.9050000000000004e-21,0,1.685e-20
169.65,3.8925e-21,0,1.825e-20
170.1,3.5359999999999996e-21,0,1.8140000000000002e-20
170.55,3.8274999999999996e-21,0,1.7349999999999998e-20
170.95000000000002,3.735000000000001e-21,0,1.7325e-20
171.4,3.4900000000000005e-21,0,1.7660000000000004e-20
171.85,3.55e-21,0,1.74e-20
172.24999999999997,3.6025e-21,0,1.7225e-20
172.7,4.182e-21,0,1.8140000000000002e-20
173.14999999999998,4.405e-21,0,1.7625e-20
173.55,4.1275e-21,0,1.7750000000000002e-20
174.0,4.113999999999999e-21,0,1.826e-20
174.45000000000002,4.04e-21,0,1.8349999999999998e-20
174.9,3.9540000000000005e-21,0,1.802e-20
175.35,3.9175e-21,0,1.6875e-20
175.74999999999997,4.107499999999999e-21,0,1.7325e-20
176.2,3.908e-21,0,1.74e-20
176.64999999999998,3.67e-21,0,1.7825000000000002e-20
177.1,2.572e-21,1,1.784e-20
177.55,5.7699999999999996e-21,1,1.7575e-20
178.0,4.3633333333333334e-21,1,1.732e-20
178.45000000000002,0.0,0,1.85e-20
178.85,0.0,0,1.93e-20
179.29999999999998,0.0,0,2.534e-20
179.74999999999997,0.0,0,8.099999999999999e-20
180.2,0.0,0,6.97e-20
180.64999999999998,0.0,0,2.0175000000000002e-20
181.1,0.0,0,1.7919999999999997e-20
181.6,0.0,0,1.856e-20
182.05,1.3133333333333334e-20,1,1.7625e-20
182.5,1.0322e-21,1,1.6180000000000004e-20
182.95000000000002,2.3925e-21,1,1.7225e-20
183.4,1.3036e-20,1,1.7100000000000002e-20
183.85,1.4225e-20,1,1.7899999999999998e-20
184.29999999999998,9.618000000000001e-21,1,1.9499999999999997e-20
184.74999999999997,8.157499999999999e-21,1,1.8175e-20
185.2,9.416e-21,1,1.6399999999999997e-20
185.7,8.98e-21,1,1.664e-20
186.14999999999998,7.56e-21,1,1.8249999999999998e-20
186.6,7.288e-21,1,1.9060000000000003e-20
187.1,9.522e-21,1,1.8739999999999997e-20
187.55,9.0575e-21,1,1.7125e-20
188.0,8.878e-21,1,1.674e-20
188.5,8.294e-21,1,1.8279999999999998e-20
188.95000000000002,6.9825e-21,1,1.805e-20
189.4,6.038e-21,1,1.77e-20
189.9,5.158e-21,1,1.8340000000000002e-20
190.35,6.255e-21,1,1.7875e-20
190.79999999999998,4.252e-21,1,1.7799999999999998e-20
191.29999999999998,5.0339999999999996e-21,1,1.768e-20
191.74999999999997,6.715e-21,1,1.8599999999999998e-20
192.2,5.62e-21,1,1.876e-20
192.7,3.606e-21,1,1.818e-20
193.2,3.6519999999999994e-21,1,1.7099999999999996e-20
193.64999999999998,4.5099999999999996e-21,1,1.7349999999999998e-20
194.1,4.922e-21,1,1.9279999999999998e-20
194.6,6.044e-21,1,1.912e-20
195.1,5.2679999999999994e-21,1,1.742e-20
195.6,4.152e-21,1,1.714e-20
196.05,4.36e-21,1,1.7475e-20
196.5,2.8340000000000003e-21,1,1.726e-20
197.0,2.5379999999999996e-21,1,1.748e-20
197.5,2.23e-21,1,1.812e-20
198.0,1.854e-21,1,1.8659999999999998e-20
198.5,1.568e-21,1,1.892e-20
199.0,7.717999999999999e-22,1,1.824e-20
199.45000000000002,9.212500000000002e-22,1,1.8175e-20
199.9,6.860000000000001e-22,1,1.802e-20
200.4,3.546e-22,1,1.726e-20
200.9,2.424e-22,1,1.6979999999999997e-20
201.4,3.5000000000000005e-22,1,1.734e-20
201.9,2.6614e-21,1,1.738e-20
202.4,1.8082e-21,1,1.76e-20
202.9,3.766e-21,0,1.748e-20
203.4,1.3062000000000001e-21,1,1.77e-20
203.9,3.6466e-21,1,1.874e-20
204.4,4.232e-21,0,1.9419999999999998e-20
204.9,4.092e-21,0,1.9279999999999998e-20
205.4,4.527999999999999e-21,0,1.9279999999999998e-20
205.9,3.418e-21,0,1.912e-20
206.4,2.7560000000000006e-21,0,1.92e-20
206.9,1.4899999999999998e-22,1,1.86e-20
207.4,1.79e-22,1,1.7960000000000002e-20
207.9,1.4344e-21,1,1.76e-20
208.4,4.184e-21,0,1.774e-20
208.9,2.8146000000000006e-21,1,1.74e-20
209.4,1.6594e-21,1,1.804e-20
209.9,3.5960000000000004e-21,0,1.892e-20
210.4,3.686e-21,0,1.89e-20
210.95000000000002,3.4281666666666666e-21,1,1.82e-20
211.5,3.024e-22,1,1.854e-20
212.0,2.145e-21,1,1.8260000000000003e-20
212.5,3.52e-21,0,1.816e-20
213.0,3.312e-21,0,1.79e-20
213.5,3.1419999999999995e-21,0,1.698e-20
214.04999999999998,2.965e-21,0,1.79e-20
214.6,3.338e-21,0,1.858e-20
215.1,6.1607999999999995e-21,1,1.7279999999999998e-20
215.6,5.344e-22,1,1.71e-20
216.1,1.1538e-21,1,1.6699999999999998e-20
216.65,1.4665e-21,1,1.7283333333333336e-20
217.2,1.4984e-21,1,1.83e-20
217.7,8.494e-22,1,1.842e-20
218.2,7.167999999999999e-22,1,1.7720000000000002e-20
218.75,8.52e-22,1,1.7699999999999998e-20
219.3,5.154e-21,0,1.7779999999999997e-20
219.8,4.178e-21,0,1.8100000000000002e-20
220.3,3.1219999999999997e-21,0,1.8800000000000004e-20
220.85,2.5116666666666665e-21,1,1.9433333333333332e-20
221.4,1.93e-21,1,1.8659999999999998e-20
221.9,3.1259999999999996e-21,0,1.884e-20
222.45000000000002,3.86e-21,0,1.818333333333333e-20
223.0,3.998e-21,0,1.788e-20
223.54999999999998,4.4416666666666664e-21,0,1.8999999999999996e-20
224.1,4.206000000000001e-21,0,1.868e-20
224.6,4.2e-21,0,1.812e-20
225.15,3.435e-21,0,1.825e-20
225.7,3.718e-21,0,1.922e-20
226.25,4.1883333333333336e-21,0,1.895e-20
226.8,3.602e-21,0,1.816e-20
227.3,3.524e-21,0,1.7899999999999998e-20
227.85,3.3183333333333335e-21,0,1.895e-20
228.4,3.4619999999999994e-21,0,1.8380000000000002e-20
228.95000000000002,3.7216666666666675e-21,0,1.8100000000000002e-20
229.5,5.445999999999999e-21,0,1.898e-20
230.04999999999998,5.7799999999999994e-21,0,1.8683333333333335e-20
230.6,3.748e-21,0,1.834e-20
231.15,2.926666666666667e-21,0,1.8550000000000002e-20
231.7,2.522e-21,0,1.94e-20
232.25,2.985e-21,0,1.8516666666666666e-20
232.8,3.4200000000000005e-21,0,1.864e-20
233.35,3.608333333333334e-21,0,1.8733333333333333e-20
233.95000000000002,3.825e-21,0,1.8216666666666666e-20
234.5,4.164e-21,0,1.734e-20
235.04999999999998,3.5766666666666666e-21,0,1.7666666666666668e-20
235.6,3.422e-21,0,1.7820000000000002e-20
236.15,4.2683333333333334e-21,0,1.78e-20
236.75,4.0950000000000004e-21,0,1.796666666666667e-20
237.3,4.2620000000000004e-21,0,1.87e-20
237.85,4.278e-21,0,1.7816666666666667e-20
238.45000000000002,0.0,0,1.6899999999999998e-20
239.0,0.0,0,1.754e-20
239.54999999999998,0.0,0,2.2633333333333333e-20
240.15,0.0,0,2.4366666666666665e-20
240.7,0.0,0,1.9279999999999998e-20
241.25,0.0,0,1.8866666666666666e-20
241.85,2.8800000000000002e-21,1,1.965e-20
242.45000000000002,3.133333333333333e-21,1,1.9066666666666667e-20
243.0,4.592e-21,1,1.7799999999999998e-20
243.54999999999998,4.046666666666666e-21,1,1.76e-20
244.15,2.2333333333333332e-21,1,1.8083333333333333e-20
244.75,2.171666666666667e-21,1,1.7516666666666666e-20
245.3,2.352e-21,1,1.7079999999999998e-20
245.85,1.5468333333333336e-21,1,1.765e-20
246.45000000000002,9.939999999999999e-22,1,1.7816666666666667e-20
247.04999999999998,8.71e-22,1,1.715e-20
247.65,6.88e-22,1,1.7383333333333334e-20
248.25,3.761666666666667e-21,0,1.84e-20
248.8,3.9560000000000006e-21,0,1.816e-20
249.35,4.3799999999999996e-21,0,1.825e-20
249.95000000000002,4.626666666666667e-21,0,1.9633333333333336e-20
250.54999999999998,4.1633333333333335e-21,1,1.8616666666666667e-20
251.15,3.710000000000001e-21,1,1.82e-20
251.75,3.771666666666667e-21,1,1.7616666666666667e-20
252.35,3.691666666666667e-21,1,1.6949999999999997e-20
252.95000000000002,3.676666666666667e-21,1,1.8433333333333335e-20
253.54999999999998,4.24e-21,1,1.8783333333333332e-20
254.15,3.736666666666666e-21,1,1.88e-20
254.75,5.2166666666666666e-21,1,1.8333333333333335e-20
255.35,4.126666666666667e-21,1,1.8416666666666663e-20
255.95000000000002,1.1345e-21,1,1.8833333333333334e-20
256.55,1.2903333333333336e-21,1,1.8166666666666664e-20
257.15000000000003,5.6399999999999996e-21,0,1.8883333333333335e-20
257.75,4.216666666666667e-21,0,1.8016666666666665e-20
258.34999999999997,4.248333333333334e-21,0,1.7366666666666664e-20
258.95,5.094999999999999e-21,0,1.8016666666666665e-20
259.55,4.74e-21,0,1.9216666666666666e-20
260.15000000000003,4.228333333333333e-21,0,1.9400000000000003e-20
260.75,4.87e-22,1,1.8616666666666667e-20
261.4,6.121428571428571e-22,1,1.7957142857142856e-20
262.05,6.316666666666667e-22,1,1.705e-20
262.65000000000003,9.061666666666667e-22,1,1.7183333333333333e-20
263.25,2.2849999999999998e-21,1,1.7733333333333333e-20
263.84999999999997,2.4616666666666667e-21,1,1.8366666666666668e-20
264.45,7.458333333333334e-22,1,1.8083333333333336e-20
265.1,5.132857142857143e-22,1,1.791428571428571e-20
265.75,4.7666666666666665e-22,1,1.885e-20
266.34999999999997,6.360000000000001e-22,1,1.8550000000000002e-20
266.95,6.676666666666667e-22,1,1.7833333333333334e-20
267.55,6.428333333333334e-22,1,1.8e-20
268.2,3.6234285714285715e-21,1,1.8085714285714285e-20
268.84999999999997,4.313333333333333e-21,0,1.8000000000000002e-20
269.45,3.9316666666666665e-21,0,1.9216666666666666e-20
270.1,1.945714285714286e-21,1,1.9042857142857142e-20
270.75,4.015e-21,0,1.96e-20
271.34999999999997,4.226666666666666e-21,0,1.986666666666667e-20
272.0,4.8257142857142866e-21,0,1.995714285714286e-20
272.65000000000003,4.583333333333333e-21,0,2.131666666666667e-20
273.25,3.706666666666667e-21,1,2.1900000000000005e-20
273.9,5.3999999999999995e-21,1,2.0785714285714287e-20
274.55,5.973333333333332e-21,1,2.0233333333333332e-20
275.15000000000003,5.291666666666666e-21,1,1.9916666666666665e-20
275.8,5.9328571428571426e-21,1,2.135714285714286e-20
276.45,5.048333333333332e-21,1,2.0766666666666666e-20
277.1,4.7085714285714284e-21,1,1.8757142857142858e-20
277.75,4.416666666666667e-21,1,1.9083333333333333e-20
278.4,4.367142857142857e-21,1,1.8614285714285718e-20
279.05,3.823333333333334e-21,1,2.1249999999999998e-20
279.7,3.2514285714285717e-21,1,2.2485714285714286e-20
280.34999999999997,2.5683333333333338e-21,1,2.0366666666666665e-20
281.0,2.674285714285714e-21,1,1.94e-20
281.65000000000003,2.1516666666666667e-21,1,1.893333333333333e-20
282.3,3.154285714285714e-21,1,1.8185714285714288e-20
282.95,2.826666666666667e-21,1,1.8450000000000002e-20
283.6,2.43e-21,1,1.8871428571428573e-20
284.25,2.33e-21,1,1.9400000000000003e-20
284.9,2.3371428571428568e-21,1,1.8799999999999998e-20
285.6,1.9528571428571428e-21,1,1.9257142857142857e-20
286.25,2.4916666666666668e-21,1,2.0499999999999997e-20
286.9,3.24e-21,1,2.087142857142857e-20
287.55,1.1883333333333333e-21,1,1.963333333333333e-20
288.2,2.1757142857142855e-21,1,1.8471428571428572e-20
288.9,1.7914285714285714e-21,1,1.9414285714285714e-20
289.55,1.2566666666666666e-21,1,1.96e-20
290.2,1.5242857142857142e-21,1,1.9014285714285716e-20
290.9,2.3657142857142855e-21,1,1.8885714285714287e-20
291.6,3.2119999999999998e-21,1,1.8685714285714287e-20
292.25,3.916666666666667e-21,1,1.8616666666666667e-20
292.9,5.4414285714285715e-21,1,1.8228571428571428e-20
293.6,2.39e-21,1,1.8500000000000003e-20
294.3,1.4728571428571428e-21,1,1.9328571428571428e-20
294.95,1.6550000000000002e-21,1,1.8783333333333332e-20
295.6,1.7242857142857146e-21,1,1.8785714285714284e-20
296.3,1.9528571428571428e-21,1,1.8671428571428572e-20
297.0,1.9142857142857142e-21,1,1.912857142857143e-20
297.7,1.1372857142857141e-21,1,1.7799999999999998e-20
298.4,0.0,0,1.815714285714286e-20
299.05,0.0,0,4.401666666666667e-20
299.7,0.0,0,7.464285714285713e-20
300.4,0.0,0,4.681428571428571e-20
301.1,0.0,0,1.811428571428571e-20
301.8,1.31e-21,1,3.415714285714285e-20
302.5,6.411428571428571e-21,1,4.298571428571429e-20
303.2,1.1175714285714287e-20,0,3.707142857142857e-20
303.9,6.172857142857143e-21,0,2.892857142857143e-20
304.6,4.1828571428571425e-21,0,1.8214285714285714e-20
305.3,3.9914285714285715e-21,0,1.8071428571428573e-20
306.0,4.185714285714286e-21,0,1.8442857142857146e-20
306.7,4.9571428571428575e-21,0,1.878571428571429e-20
307.4,4.620000000000001e-21,0,1.9385714285714286e-20
308.1,1.6857142857142855e-21,1,1.8814285714285713e-20
308.8,2.0014285714285715e-21,1,1.9228571428571428e-20
309.5,1.8142857142857143e-21,1,1.9399999999999997e-20
310.2,2.3057142857142858e-21,1,1.9957142857142856e-20
310.95,2.75125e-21,1,1.9925e-20
311.7,2.937142857142857e-21,1,1.931428571428571e-20
312.4,2.9742857142857147e-21,1,1.991428571428572e-20
313.1,3.3485714285714285e-21,1,1.9685714285714287e-20
313.8,4.365714285714286e-21,0,1.9199999999999996e-20
314.5,4.525714285714285e-21,0,1.9485714285714286e-20
315.25,4.45625e-21,0,1.87e-20
316.0,2.6585714285714285e-21,1,1.8485714285714283e-20
316.7,3.401428571428572e-21,1,1.8757142857142858e-20
317.4,4.228571428571429e-21,1,1.9185714285714285e-20
318.1,5.304285714285715e-21,1,1.94e-20
318.84999999999997,5.97375e-21,1,1.93625e-20
319.6,4.5799999999999995e-21,1,1.9399999999999997e-20
320.3,5.658571428571428e-21,1,1.8757142857142855e-20
321.05,7.43625e-21,1,1.8187500000000002e-20
321.8,7.101428571428571e-21,1,1.884285714285714e-20
322.5,7.041428571428572e-21,1,2.011428571428571e-20
323.25,7.206249999999998e-21,1,1.91e-20
324.0,6.792857142857143e-21,1,1.964285714285714e-20
324.7,7.197142857142858e-21,1,1.9914285714285716e-20
325.45,6.713749999999999e-21,1,1.96375e-20
326.2,6.118571428571428e-21,1,1.9285714285714282e-20
326.95,5.72125e-21,1,1.92625e-20
327.7,6.07e-21,1,1.9185714285714285e-20
328.45,7.01875e-21,1,1.8062499999999998e-20
329.2,9.23e-21,1,1.7914285714285713e-20
329.95,7.216249999999999e-21,1,1.8775e-20
330.7,7.686e-21,1,1.9657142857142855e-20
331.45,0.0,0,2.005e-20
332.2,0.0,0,2.0557142857142855e-20
332.95,0.0,0,2.1524999999999998e-20
333.7,0.0,0,2.194285714285714e-20
334.45,8.085000000000001e-21,1,1.9925e-20
335.2,5.59e-21,1,1.9857142857142856e-20
335.95,6.18e-21,1,2.09125e-20
336.75,4.1637500000000004e-21,1,1.99375e-20
337.5,3.461428571428571e-21,1,1.9657142857142855e-20
338.25,3.35875e-21,1,1.96e-20
339.05,3.0612500000000002e-21,1,1.83375e-20
339.8,2.83e-21,1,1.9142857142857145e-20
340.55,3.5262499999999996e-21,1,2.0587499999999997e-20
341.34999999999997,3.80875e-21,1,2.09375e-20
342.15000000000003,5.0187499999999996e-21,1,2.0249999999999998e-20
342.9,5.405714285714286e-21,1,2.0257142857142857e-20
343.65000000000003,7.8325e-21,1,1.99125e-20
344.45,8.966250000000002e-21,1,1.98125e-20
345.25,8.03125e-21,1,1.9887499999999998e-20
346.0,6.860000000000001e-21,1,2.0142857142857142e-20
346.75,5.3225e-21,1,2.07125e-20
347.55,7.13625e-21,1,1.995e-20
348.34999999999997,8.05625e-21,1,2.00375e-20
349.15000000000003,6.921250000000001e-21,1,1.9962499999999998e-20
349.95,4.855e-21,1,2.0224999999999997e-20
350.75,3.58625e-21,1,2.035e-20
351.55,2.74375e-21,1,2.0574999999999997e-20
352.34999999999997,2.1424999999999998e-21,1,2.08875e-20
353.1,2.414285714285714e-21,1,2.06e-20
353.84999999999997,4.393750000000001e-22,1,2.0337499999999998e-20
354.65000000000003,6e-22,1,1.9975e-20
355.45,2.735e-21,1,1.9512499999999998e-20
356.25,1.72625e-21,1,2.0575e-20
357.05,2.2500000000000002e-21,1,2.0362500000000002e-20
357.9,2.1783333333333335e-21,1,1.9944444444444444e-20
358.75,0.0,0,2.01625e-20
359.55,0.0,0,1.9825000000000002e-20
360.34999999999997,0.0,0,1.95875e-20
361.15000000000003,0.0,0,1.88625e-20
361.95,5.34e-21,0,1.94125e-20
362.75,5.677499999999999e-21,0,2.005e-20
363.55,2.20875e-21,1,1.8975e-20
364.4,2.4099999999999998e-21,1,1.937777777777778e-20
365.25,1.89375e-21,1,1.9725e-20
366.05,1.556125e-21,1,1.99125e-20
366.84999999999997,1.4687499999999999e-21,1,1.9725e-20
367.65000000000003,1.4612499999999998e-21,1,1.9675e-20
368.5,1.5088888888888892e-21,1,1.9144444444444447e-20
369.34999999999997,1.7249999999999997e-21,1,1.9575e-20
370.15000000000003,2.06875e-21,1,2.015e-20
371.0,1.972222222222222e-21,1,2.1188888888888893e-20
371.84999999999997,2.06e-21,1,2.3375e-20
372.65000000000003,1.9775e-21,1,2.4400000000000004e-20
373.5,1.8888888888888886e-21,1,2.1533333333333333e-20
374.34999999999997,1.66875e-21,1,2.02625e-20
375.15000000000003,2.159625e-21,1,2.07e-20
376.0,1.6733333333333332e-21,1,2.0322222222222222e-20
376.84999999999997,1.8674999999999997e-21,1,2.0799999999999998e-20
377.70000000000005,1.714444444444444e-21,1,2.1555555555555556e-20
378.55,1.405e-21,1,2.105e-20
379.4,1.3455555555555556e-21,1,2.0855555555555556e-20
380.25,1.3825e-21,1,1.9925e-20
381.1,1.4444444444444445e-21,1,1.9322222222222225e-20
381.95,1.3875e-21,1,2.0375000000000002e-20
382.79999999999995,1.2057777777777778e-21,1,2.098888888888889e-20
383.65000000000003,1.9105e-21,1,1.95875e-20
384.5,5.871111111111111e-21,0,1.9577777777777775e-20
385.34999999999997,6.12125e-21,0,2.02125e-20
386.20000000000005,3.0678888888888895e-21,1,2.0533333333333336e-20
387.1,2.5066666666666664e-22,1,2.0844444444444444e-20
387.95,1.6827499999999999e-21,1,2.06875e-20
388.79999999999995,2.1055555555555554e-21,1,2.0855555555555556e-20
389.70000000000005,3.695555555555556e-21,1,2.0555555555555556e-20
390.55,3.1075e-21,1,2.0525e-20
391.4,2.958888888888889e-21,1,2.0822222222222224e-20
392.29999999999995,2.2055555555555557e-21,1,2.1144444444444445e-20
393.20000000000005,1.6722222222222223e-21,1,2.1044444444444444e-20
394.05,1.52125e-21,1,2.0987500000000002e-20
394.9,1.551111111111111e-21,1,2.081111111111111e-20
395.79999999999995,1.5966666666666665e-21,1,2.0077777777777777e-20
396.70000000000005,1.4033333333333334e-21,1,2.07e-20
397.6,1.2515555555555557e-21,1,2.0288888888888887e-20
398.5,9.292222222222223e-22,1,2.1111111111111112e-20
399.34999999999997,9.775e-22,1,2.1537500000000002e-20
400.20000000000005,8.364444444444444e-22,1,2.072222222222222e-20
401.1,1.302888888888889e-21,1,2.0988888888888886e-20
402.0,1.1546666666666666e-21,1,2.1255555555555555e-20
402.9,1.727777777777778e-21,1,2.0266666666666664e-20
403.79999999999995,1.7542222222222224e-21,1,2.0366666666666665e-20
404.70000000000005,2.2e-21,1,2.1344444444444445e-20
405.6,1.298888888888889e-21,1,2.0922222222222224e-20
406.5,2.9652222222222223e-21,1,2.0344444444444442e-20
407.4,1.9399999999999998e-21,1,2.12e-20
408.29999999999995,1.9244444444444446e-21,1,2.1333333333333335e-20
409.20000000000005,2.0616666666666666e-21,1,1.0605555555555556e-19
410.1,0.0,0,4.0100000000000007e-19
411.05,4.443333333333334e-21,1,2.4973e-19
412.0,4.6733333333333334e-21,1,2.18e-20
412.9,4.244444444444445e-21,1,2.171111111111111e-20
413.79999999999995,3.844444444444445e-21,1,2.242222222222222e-20
